weight_name,weight_score
model.layers.11.mlp.down_proj.weight,774694.4375
model.layers.11.input_layernorm.weight,1255.2967529296875
model.layers.11.post_attention_layernorm.weight,890.9119873046875
model.layers.12.self_attn.q_proj.weight,345771.09375
model.layers.12.self_attn.k_proj.weight,349179.3125
model.layers.12.self_attn.v_proj.weight,240112.140625
model.layers.12.self_attn.o_proj.weight,243894.0
model.layers.12.mlp.gate_proj.weight,808348.75
model.layers.12.mlp.up_proj.weight,796002.6875
model.layers.12.mlp.down_proj.weight,776962.0625
model.layers.12.input_layernorm.weight,1455.0196533203125
model.layers.12.post_attention_layernorm.weight,943.9700317382812
model.layers.13.self_attn.q_proj.weight,338094.375
model.layers.13.self_attn.k_proj.weight,341291.9375
model.layers.13.self_attn.v_proj.weight,250648.515625
model.layers.13.self_attn.o_proj.weight,252707.96875
model.layers.13.mlp.gate_proj.weight,806633.5
model.layers.13.mlp.up_proj.weight,803878.75
model.layers.13.mlp.down_proj.weight,784496.6875
model.layers.13.input_layernorm.weight,1523.08056640625
model.layers.13.post_attention_layernorm.weight,979.8837890625
model.layers.14.self_attn.q_proj.weight,341461.34375
model.layers.14.self_attn.k_proj.weight,343158.3125
model.layers.14.self_attn.v_proj.weight,253067.40625
model.layers.14.self_attn.o_proj.weight,253477.671875
model.layers.14.mlp.gate_proj.weight,805682.25
model.layers.14.mlp.up_proj.weight,806847.75
model.layers.14.mlp.down_proj.weight,788275.4375
model.layers.14.input_layernorm.weight,1506.857177734375
model.layers.14.post_attention_layernorm.weight,1026.9085693359375
model.layers.15.self_attn.q_proj.weight,341061.5625
model.layers.15.self_attn.k_proj.weight,344462.125
model.layers.15.self_attn.v_proj.weight,253644.9375
model.layers.15.self_attn.o_proj.weight,254099.796875
model.layers.15.mlp.gate_proj.weight,807330.9375
model.layers.15.mlp.up_proj.weight,807560.3125
model.layers.15.mlp.down_proj.weight,788983.3125
model.layers.15.input_layernorm.weight,1510.45068359375
model.layers.15.post_attention_layernorm.weight,1067.4913330078125
model.layers.16.self_attn.q_proj.weight,340350.375
model.layers.16.self_attn.k_proj.weight,346859.875
model.layers.16.self_attn.v_proj.weight,270158.96875
model.layers.16.self_attn.o_proj.weight,269442.15625
model.layers.16.mlp.gate_proj.weight,812699.875
model.layers.16.mlp.up_proj.weight,804961.25
model.layers.16.mlp.down_proj.weight,787794.1875
model.layers.16.input_layernorm.weight,1498.4132080078125
model.layers.16.post_attention_layernorm.weight,1135.814208984375
model.layers.17.self_attn.q_proj.weight,332031.875
model.layers.17.self_attn.k_proj.weight,336807.78125
model.layers.17.self_attn.v_proj.weight,271870.28125
model.layers.17.self_attn.o_proj.weight,273066.25
model.layers.17.mlp.gate_proj.weight,816230.0
model.layers.17.mlp.up_proj.weight,807720.875
model.layers.17.mlp.down_proj.weight,792077.6875
model.layers.17.input_layernorm.weight,1593.918701171875
model.layers.17.post_attention_layernorm.weight,1197.4862060546875
model.layers.18.self_attn.q_proj.weight,326004.09375
model.layers.18.self_attn.k_proj.weight,328081.875
model.layers.18.self_attn.v_proj.weight,271644.84375
model.layers.18.self_attn.o_proj.weight,272468.71875
model.layers.18.mlp.gate_proj.weight,823334.75
model.layers.18.mlp.up_proj.weight,805333.875
model.layers.18.mlp.down_proj.weight,791904.5625
model.layers.18.input_layernorm.weight,1638.4632568359375
model.layers.18.post_attention_layernorm.weight,1270.078125
model.layers.19.self_attn.q_proj.weight,321264.15625
model.layers.19.self_attn.k_proj.weight,323565.125
model.layers.19.self_attn.v_proj.weight,283988.21875
model.layers.19.self_attn.o_proj.weight,283466.65625
model.layers.19.mlp.gate_proj.weight,828830.5
model.layers.19.mlp.up_proj.weight,803548.5
model.layers.19.mlp.down_proj.weight,793217.0
model.layers.19.input_layernorm.weight,1624.26123046875
model.layers.19.post_attention_layernorm.weight,1325.09228515625
model.layers.20.self_attn.q_proj.weight,328102.3125
model.layers.20.self_attn.k_proj.weight,331676.46875
model.layers.20.self_attn.v_proj.weight,293702.71875
model.layers.20.self_attn.o_proj.weight,290796.8125
model.layers.20.mlp.gate_proj.weight,833565.75
model.layers.20.mlp.up_proj.weight,804466.5625
model.layers.20.mlp.down_proj.weight,794867.3125
model.layers.20.input_layernorm.weight,1697.777099609375
model.layers.20.post_attention_layernorm.weight,1383.71728515625
model.layers.21.self_attn.q_proj.weight,314803.4375
model.layers.21.self_attn.k_proj.weight,316190.34375
model.layers.21.self_attn.v_proj.weight,295937.5625
model.layers.21.self_attn.o_proj.weight,292401.25
model.layers.21.mlp.gate_proj.weight,838894.3125
model.layers.21.mlp.up_proj.weight,803356.9375
model.layers.21.mlp.down_proj.weight,795340.3125
model.layers.21.input_layernorm.weight,1734.6441650390625
model.layers.21.post_attention_layernorm.weight,1451.3966064453125
model.layers.22.self_attn.q_proj.weight,322096.75
model.layers.22.self_attn.k_proj.weight,324237.03125
model.layers.22.self_attn.v_proj.weight,294115.6875
model.layers.22.self_attn.o_proj.weight,293323.84375
model.layers.22.mlp.gate_proj.weight,840735.875
model.layers.22.mlp.up_proj.weight,806905.375
model.layers.22.mlp.down_proj.weight,799248.75
model.layers.22.input_layernorm.weight,1802.394287109375
model.layers.22.post_attention_layernorm.weight,1504.0738525390625
model.layers.23.self_attn.q_proj.weight,308482.75
model.layers.23.self_attn.k_proj.weight,308076.375
model.layers.23.self_attn.v_proj.weight,305384.875
model.layers.23.self_attn.o_proj.weight,300762.1875
model.layers.23.mlp.gate_proj.weight,842407.9375
model.layers.23.mlp.up_proj.weight,808690.125
model.layers.23.mlp.down_proj.weight,801863.0
model.layers.23.input_layernorm.weight,1836.321533203125
model.layers.23.post_attention_layernorm.weight,1564.6416015625
model.layers.24.self_attn.q_proj.weight,310448.8125
model.layers.24.self_attn.k_proj.weight,311176.71875
model.layers.24.self_attn.v_proj.weight,309681.1875
model.layers.24.self_attn.o_proj.weight,305649.625
model.layers.24.mlp.gate_proj.weight,843590.4375
model.layers.24.mlp.up_proj.weight,813351.375
model.layers.24.mlp.down_proj.weight,805598.4375
model.layers.24.input_layernorm.weight,1943.454833984375
model.layers.24.post_attention_layernorm.weight,1617.6541748046875
model.layers.25.self_attn.q_proj.weight,322426.9375
model.layers.25.self_attn.k_proj.weight,325886.25
model.layers.25.self_attn.v_proj.weight,310442.84375
model.layers.25.self_attn.o_proj.weight,307679.40625
model.layers.25.mlp.gate_proj.weight,844837.75
model.layers.25.mlp.up_proj.weight,816428.0
model.layers.25.mlp.down_proj.weight,808222.9375
model.layers.25.input_layernorm.weight,2007.4664306640625
model.layers.25.post_attention_layernorm.weight,1674.72216796875
model.layers.26.self_attn.q_proj.weight,317957.8125
model.layers.26.self_attn.k_proj.weight,321435.625
model.layers.26.self_attn.v_proj.weight,320151.625
model.layers.26.self_attn.o_proj.weight,317367.5
model.layers.26.mlp.gate_proj.weight,843946.6875
model.layers.26.mlp.up_proj.weight,822126.4375
model.layers.26.mlp.down_proj.weight,813087.4375
model.layers.26.input_layernorm.weight,2107.4609375
model.layers.26.post_attention_layernorm.weight,1717.4930419921875
model.layers.27.self_attn.q_proj.weight,317421.1875
model.layers.27.self_attn.k_proj.weight,320310.9375
model.layers.27.self_attn.v_proj.weight,325659.375
model.layers.27.self_attn.o_proj.weight,324016.96875
model.layers.27.mlp.gate_proj.weight,842161.0
model.layers.27.mlp.up_proj.weight,825348.9375
model.layers.27.mlp.down_proj.weight,816261.9375
model.layers.27.input_layernorm.weight,2120.69189453125
model.layers.27.post_attention_layernorm.weight,1772.94775390625
model.layers.28.self_attn.q_proj.weight,308335.90625
model.layers.28.self_attn.k_proj.weight,309469.5625
model.layers.28.self_attn.v_proj.weight,326290.625
model.layers.28.self_attn.o_proj.weight,327064.625
model.layers.28.mlp.gate_proj.weight,838102.3125
model.layers.28.mlp.up_proj.weight,829063.9375
model.layers.28.mlp.down_proj.weight,818295.3125
model.layers.28.input_layernorm.weight,2063.61669921875
model.layers.28.post_attention_layernorm.weight,1815.6888427734375
model.layers.29.self_attn.q_proj.weight,307053.375
model.layers.29.self_attn.k_proj.weight,309736.5625
model.layers.29.self_attn.v_proj.weight,336832.28125
model.layers.29.self_attn.o_proj.weight,337201.0
model.layers.29.mlp.gate_proj.weight,837897.6875
model.layers.29.mlp.up_proj.weight,833422.375
model.layers.29.mlp.down_proj.weight,817169.0
model.layers.29.input_layernorm.weight,2137.13134765625
model.layers.29.post_attention_layernorm.weight,1856.283203125
model.layers.30.self_attn.q_proj.weight,310671.21875
model.layers.30.self_attn.k_proj.weight,313551.34375
model.layers.30.self_attn.v_proj.weight,331371.8125
model.layers.30.self_attn.o_proj.weight,336339.25
model.layers.30.mlp.gate_proj.weight,842305.375
model.layers.30.mlp.up_proj.weight,838787.1875
model.layers.30.mlp.down_proj.weight,800610.0
model.layers.30.input_layernorm.weight,2069.16796875
model.layers.30.post_attention_layernorm.weight,1859.0667724609375
model.layers.31.self_attn.q_proj.weight,314096.25
model.layers.31.self_attn.k_proj.weight,320819.4375
model.layers.31.self_attn.v_proj.weight,297091.59375
model.layers.31.self_attn.o_proj.weight,297423.34375
model.layers.31.mlp.gate_proj.weight,877138.375
model.layers.31.mlp.up_proj.weight,868338.625
model.layers.31.mlp.down_proj.weight,815383.5625
model.layers.31.input_layernorm.weight,1665.7054443359375
model.layers.31.post_attention_layernorm.weight,1648.2540283203125
model.norm.weight,6583.98486328125
lm_head.weight,2072557.875
