weight_name,weight_score
model.layers.8.input_layernorm.weight,0.41936254501342773
model.layers.8.post_attention_layernorm.weight,0.6493973135948181
model.layers.9.self_attn.q_proj.weight,8.494585037231445
model.layers.9.self_attn.k_proj.weight,7.317529201507568
model.layers.9.self_attn.v_proj.weight,18.259706497192383
model.layers.9.self_attn.o_proj.weight,20.81608772277832
model.layers.9.mlp.gate_proj.weight,34.33523941040039
model.layers.9.mlp.up_proj.weight,39.57330322265625
model.layers.9.mlp.down_proj.weight,43.111724853515625
model.layers.9.input_layernorm.weight,0.448837548494339
model.layers.9.post_attention_layernorm.weight,0.6518172025680542
model.layers.10.self_attn.q_proj.weight,8.99583625793457
model.layers.10.self_attn.k_proj.weight,8.027740478515625
model.layers.10.self_attn.v_proj.weight,18.86806297302246
model.layers.10.self_attn.o_proj.weight,21.63425064086914
model.layers.10.mlp.gate_proj.weight,34.04032897949219
model.layers.10.mlp.up_proj.weight,38.678253173828125
model.layers.10.mlp.down_proj.weight,41.46086120605469
model.layers.10.input_layernorm.weight,0.45620396733283997
model.layers.10.post_attention_layernorm.weight,0.6472381949424744
model.layers.11.self_attn.q_proj.weight,8.951057434082031
model.layers.11.self_attn.k_proj.weight,7.745807647705078
model.layers.11.self_attn.v_proj.weight,19.492341995239258
model.layers.11.self_attn.o_proj.weight,21.615550994873047
model.layers.11.mlp.gate_proj.weight,33.08124542236328
model.layers.11.mlp.up_proj.weight,37.17039108276367
model.layers.11.mlp.down_proj.weight,40.02975082397461
model.layers.11.input_layernorm.weight,0.4718177318572998
model.layers.11.post_attention_layernorm.weight,0.609088659286499
model.layers.12.self_attn.q_proj.weight,8.776324272155762
model.layers.12.self_attn.k_proj.weight,7.705946445465088
model.layers.12.self_attn.v_proj.weight,20.614431381225586
model.layers.12.self_attn.o_proj.weight,22.112916946411133
model.layers.12.mlp.gate_proj.weight,31.569610595703125
model.layers.12.mlp.up_proj.weight,35.76375961303711
model.layers.12.mlp.down_proj.weight,40.53155517578125
model.layers.12.input_layernorm.weight,0.47598981857299805
model.layers.12.post_attention_layernorm.weight,0.6032039523124695
model.layers.13.self_attn.q_proj.weight,8.874263763427734
model.layers.13.self_attn.k_proj.weight,7.432580947875977
model.layers.13.self_attn.v_proj.weight,19.090166091918945
model.layers.13.self_attn.o_proj.weight,21.013938903808594
model.layers.13.mlp.gate_proj.weight,30.81929588317871
model.layers.13.mlp.up_proj.weight,35.11740493774414
model.layers.13.mlp.down_proj.weight,40.715335845947266
model.layers.13.input_layernorm.weight,0.466863751411438
model.layers.13.post_attention_layernorm.weight,0.5846507549285889
model.layers.14.self_attn.q_proj.weight,8.214219093322754
model.layers.14.self_attn.k_proj.weight,6.908857822418213
model.layers.14.self_attn.v_proj.weight,18.193330764770508
model.layers.14.self_attn.o_proj.weight,19.527393341064453
model.layers.14.mlp.gate_proj.weight,31.381654739379883
model.layers.14.mlp.up_proj.weight,34.97853088378906
model.layers.14.mlp.down_proj.weight,40.29645919799805
model.layers.14.input_layernorm.weight,0.4325544238090515
model.layers.14.post_attention_layernorm.weight,0.5841088891029358
model.layers.15.self_attn.q_proj.weight,7.681885242462158
model.layers.15.self_attn.k_proj.weight,6.4997239112854
model.layers.15.self_attn.v_proj.weight,14.272077560424805
model.layers.15.self_attn.o_proj.weight,16.126861572265625
model.layers.15.mlp.gate_proj.weight,31.28961753845215
model.layers.15.mlp.up_proj.weight,34.654014587402344
model.layers.15.mlp.down_proj.weight,40.35346221923828
model.layers.15.input_layernorm.weight,0.4203217029571533
model.layers.15.post_attention_layernorm.weight,0.5809708833694458
model.layers.16.self_attn.q_proj.weight,6.765908718109131
model.layers.16.self_attn.k_proj.weight,5.836672306060791
model.layers.16.self_attn.v_proj.weight,14.9874267578125
model.layers.16.self_attn.o_proj.weight,15.60509967803955
model.layers.16.mlp.gate_proj.weight,32.071006774902344
model.layers.16.mlp.up_proj.weight,34.97169494628906
model.layers.16.mlp.down_proj.weight,38.77730178833008
model.layers.16.input_layernorm.weight,0.38540297746658325
model.layers.16.post_attention_layernorm.weight,0.5925707221031189
model.layers.17.self_attn.q_proj.weight,7.263018608093262
model.layers.17.self_attn.k_proj.weight,6.115329742431641
model.layers.17.self_attn.v_proj.weight,15.043061256408691
model.layers.17.self_attn.o_proj.weight,15.523350715637207
model.layers.17.mlp.gate_proj.weight,31.773418426513672
model.layers.17.mlp.up_proj.weight,33.94864273071289
model.layers.17.mlp.down_proj.weight,37.7640495300293
model.layers.17.input_layernorm.weight,0.44305840134620667
model.layers.17.post_attention_layernorm.weight,0.563515305519104
model.layers.18.self_attn.q_proj.weight,6.59943151473999
model.layers.18.self_attn.k_proj.weight,5.708785057067871
model.layers.18.self_attn.v_proj.weight,13.176578521728516
model.layers.18.self_attn.o_proj.weight,13.958189964294434
model.layers.18.mlp.gate_proj.weight,31.006372451782227
model.layers.18.mlp.up_proj.weight,33.131065368652344
model.layers.18.mlp.down_proj.weight,37.360904693603516
model.layers.18.input_layernorm.weight,0.4179534316062927
model.layers.18.post_attention_layernorm.weight,0.5535460114479065
model.layers.19.self_attn.q_proj.weight,6.304325103759766
model.layers.19.self_attn.k_proj.weight,5.4318413734436035
model.layers.19.self_attn.v_proj.weight,13.193540573120117
model.layers.19.self_attn.o_proj.weight,13.794719696044922
model.layers.19.mlp.gate_proj.weight,30.52455711364746
model.layers.19.mlp.up_proj.weight,32.36894989013672
model.layers.19.mlp.down_proj.weight,37.077613830566406
model.layers.19.input_layernorm.weight,0.41256341338157654
model.layers.19.post_attention_layernorm.weight,0.542059063911438
model.layers.20.self_attn.q_proj.weight,6.292316913604736
model.layers.20.self_attn.k_proj.weight,5.658946514129639
model.layers.20.self_attn.v_proj.weight,13.577919960021973
model.layers.20.self_attn.o_proj.weight,13.842905044555664
model.layers.20.mlp.gate_proj.weight,30.67852210998535
model.layers.20.mlp.up_proj.weight,32.10520553588867
model.layers.20.mlp.down_proj.weight,36.61076354980469
model.layers.20.input_layernorm.weight,0.3749900460243225
model.layers.20.post_attention_layernorm.weight,0.5449284911155701
model.layers.21.self_attn.q_proj.weight,5.180732727050781
model.layers.21.self_attn.k_proj.weight,4.449457168579102
model.layers.21.self_attn.v_proj.weight,11.154579162597656
model.layers.21.self_attn.o_proj.weight,11.822623252868652
model.layers.21.mlp.gate_proj.weight,30.516420364379883
model.layers.21.mlp.up_proj.weight,31.679794311523438
model.layers.21.mlp.down_proj.weight,36.38764572143555
model.layers.21.input_layernorm.weight,0.3229161500930786
model.layers.21.post_attention_layernorm.weight,0.5368809700012207
model.layers.22.self_attn.q_proj.weight,5.542479515075684
model.layers.22.self_attn.k_proj.weight,4.836758136749268
model.layers.22.self_attn.v_proj.weight,11.248109817504883
model.layers.22.self_attn.o_proj.weight,11.966462135314941
model.layers.22.mlp.gate_proj.weight,29.569379806518555
model.layers.22.mlp.up_proj.weight,30.35519027709961
model.layers.22.mlp.down_proj.weight,35.14023208618164
model.layers.22.input_layernorm.weight,0.3828218877315521
model.layers.22.post_attention_layernorm.weight,0.5132768154144287
model.layers.23.self_attn.q_proj.weight,4.113414764404297
model.layers.23.self_attn.k_proj.weight,3.66452693939209
model.layers.23.self_attn.v_proj.weight,9.553031921386719
model.layers.23.self_attn.o_proj.weight,10.325465202331543
model.layers.23.mlp.gate_proj.weight,29.122026443481445
model.layers.23.mlp.up_proj.weight,29.51993179321289
model.layers.23.mlp.down_proj.weight,34.902801513671875
model.layers.23.input_layernorm.weight,0.26863014698028564
model.layers.23.post_attention_layernorm.weight,0.48859113454818726
model.layers.24.self_attn.q_proj.weight,3.439310073852539
model.layers.24.self_attn.k_proj.weight,3.100588798522949
model.layers.24.self_attn.v_proj.weight,8.133827209472656
model.layers.24.self_attn.o_proj.weight,8.998573303222656
model.layers.24.mlp.gate_proj.weight,29.051273345947266
model.layers.24.mlp.up_proj.weight,29.2007999420166
model.layers.24.mlp.down_proj.weight,33.98015213012695
model.layers.24.input_layernorm.weight,0.22361700236797333
model.layers.24.post_attention_layernorm.weight,0.48047155141830444
model.layers.25.self_attn.q_proj.weight,3.9566397666931152
model.layers.25.self_attn.k_proj.weight,3.5947537422180176
model.layers.25.self_attn.v_proj.weight,8.787552833557129
model.layers.25.self_attn.o_proj.weight,9.518632888793945
model.layers.25.mlp.gate_proj.weight,28.852928161621094
model.layers.25.mlp.up_proj.weight,28.888076782226562
model.layers.25.mlp.down_proj.weight,33.12898635864258
model.layers.25.input_layernorm.weight,0.2883477509021759
model.layers.25.post_attention_layernorm.weight,0.4701369106769562
model.layers.26.self_attn.q_proj.weight,3.583433151245117
model.layers.26.self_attn.k_proj.weight,3.2286698818206787
model.layers.26.self_attn.v_proj.weight,7.266963958740234
model.layers.26.self_attn.o_proj.weight,8.06533145904541
model.layers.26.mlp.gate_proj.weight,28.828125
model.layers.26.mlp.up_proj.weight,28.608129501342773
model.layers.26.mlp.down_proj.weight,32.1993408203125
model.layers.26.input_layernorm.weight,0.24118691682815552
model.layers.26.post_attention_layernorm.weight,0.4793507158756256
model.layers.27.self_attn.q_proj.weight,3.266024589538574
model.layers.27.self_attn.k_proj.weight,2.8974623680114746
model.layers.27.self_attn.v_proj.weight,7.497487545013428
model.layers.27.self_attn.o_proj.weight,8.007604598999023
model.layers.27.mlp.gate_proj.weight,28.544368743896484
model.layers.27.mlp.up_proj.weight,28.213850021362305
model.layers.27.mlp.down_proj.weight,31.508054733276367
model.layers.27.input_layernorm.weight,0.23697395622730255
model.layers.27.post_attention_layernorm.weight,0.4660749137401581
model.layers.28.self_attn.q_proj.weight,3.5403261184692383
model.layers.28.self_attn.k_proj.weight,3.3619134426116943
model.layers.28.self_attn.v_proj.weight,7.975655555725098
model.layers.28.self_attn.o_proj.weight,8.481764793395996
model.layers.28.mlp.gate_proj.weight,28.544944763183594
model.layers.28.mlp.up_proj.weight,28.030319213867188
model.layers.28.mlp.down_proj.weight,30.801555633544922
model.layers.28.input_layernorm.weight,0.23990748822689056
model.layers.28.post_attention_layernorm.weight,0.4629068374633789
model.layers.29.self_attn.q_proj.weight,3.4428510665893555
model.layers.29.self_attn.k_proj.weight,3.2191038131713867
model.layers.29.self_attn.v_proj.weight,7.199742317199707
model.layers.29.self_attn.o_proj.weight,7.418294429779053
model.layers.29.mlp.gate_proj.weight,28.28636360168457
model.layers.29.mlp.up_proj.weight,27.652503967285156
model.layers.29.mlp.down_proj.weight,29.916635513305664
model.layers.29.input_layernorm.weight,0.22033889591693878
model.layers.29.post_attention_layernorm.weight,0.4472181797027588
model.layers.30.self_attn.q_proj.weight,3.361391544342041
model.layers.30.self_attn.k_proj.weight,2.930736541748047
model.layers.30.self_attn.v_proj.weight,7.322237491607666
model.layers.30.self_attn.o_proj.weight,7.420871734619141
model.layers.30.mlp.gate_proj.weight,28.235580444335938
model.layers.30.mlp.up_proj.weight,27.598421096801758
model.layers.30.mlp.down_proj.weight,29.242008209228516
model.layers.30.input_layernorm.weight,0.21001753211021423
model.layers.30.post_attention_layernorm.weight,0.44942134618759155
model.layers.31.self_attn.q_proj.weight,3.425288200378418
model.layers.31.self_attn.k_proj.weight,3.159686803817749
model.layers.31.self_attn.v_proj.weight,7.088361740112305
model.layers.31.self_attn.o_proj.weight,6.963901519775391
model.layers.31.mlp.gate_proj.weight,28.32722282409668
model.layers.31.mlp.up_proj.weight,27.492008209228516
model.layers.31.mlp.down_proj.weight,28.87088394165039
model.layers.31.input_layernorm.weight,0.23004677891731262
model.layers.31.post_attention_layernorm.weight,0.4589516520500183
model.layers.32.self_attn.q_proj.weight,2.8399548530578613
model.layers.32.self_attn.k_proj.weight,2.4872994422912598
model.layers.32.self_attn.v_proj.weight,6.154599189758301
model.layers.32.self_attn.o_proj.weight,6.123101711273193
model.layers.32.mlp.gate_proj.weight,28.238012313842773
model.layers.32.mlp.up_proj.weight,27.179370880126953
model.layers.32.mlp.down_proj.weight,28.041797637939453
model.layers.32.input_layernorm.weight,0.1861950159072876
model.layers.32.post_attention_layernorm.weight,0.4550876021385193
model.layers.33.self_attn.q_proj.weight,2.8577167987823486
model.layers.33.self_attn.k_proj.weight,2.6547632217407227
model.layers.33.self_attn.v_proj.weight,6.304248809814453
model.layers.33.self_attn.o_proj.weight,6.190085411071777
model.layers.33.mlp.gate_proj.weight,28.047344207763672
model.layers.33.mlp.up_proj.weight,27.169841766357422
model.layers.33.mlp.down_proj.weight,27.573226928710938
model.layers.33.input_layernorm.weight,0.190752774477005
model.layers.33.post_attention_layernorm.weight,0.472489595413208
model.layers.34.self_attn.q_proj.weight,4.246372699737549
model.layers.34.self_attn.k_proj.weight,4.334686756134033
model.layers.34.self_attn.v_proj.weight,6.1331281661987305
model.layers.34.self_attn.o_proj.weight,5.676438808441162
model.layers.34.mlp.gate_proj.weight,27.31570816040039
model.layers.34.mlp.up_proj.weight,26.437740325927734
model.layers.34.mlp.down_proj.weight,27.37915802001953
model.layers.34.input_layernorm.weight,0.30181363224983215
model.layers.34.post_attention_layernorm.weight,0.45194029808044434
model.layers.35.self_attn.q_proj.weight,4.105157375335693
model.layers.35.self_attn.k_proj.weight,4.00662899017334
model.layers.35.self_attn.v_proj.weight,6.800480842590332
model.layers.35.self_attn.o_proj.weight,6.079730987548828
model.layers.35.mlp.gate_proj.weight,27.631357192993164
model.layers.35.mlp.up_proj.weight,26.587017059326172
model.layers.35.mlp.down_proj.weight,27.801738739013672
model.layers.35.input_layernorm.weight,0.3562687635421753
model.layers.35.post_attention_layernorm.weight,0.46038535237312317
model.layers.36.self_attn.q_proj.weight,2.3711886405944824
model.layers.36.self_attn.k_proj.weight,2.161478042602539
model.layers.36.self_attn.v_proj.weight,5.895555019378662
model.layers.36.self_attn.o_proj.weight,5.3936638832092285
model.layers.36.mlp.gate_proj.weight,27.52956771850586
model.layers.36.mlp.up_proj.weight,26.829486846923828
model.layers.36.mlp.down_proj.weight,27.776519775390625
model.layers.36.input_layernorm.weight,0.18747150897979736
model.layers.36.post_attention_layernorm.weight,0.48595336079597473
model.layers.37.self_attn.q_proj.weight,4.071123123168945
model.layers.37.self_attn.k_proj.weight,3.9759600162506104
model.layers.37.self_attn.v_proj.weight,6.967497825622559
model.layers.37.self_attn.o_proj.weight,5.678854942321777
model.layers.37.mlp.gate_proj.weight,26.81948471069336
model.layers.37.mlp.up_proj.weight,26.275039672851562
model.layers.37.mlp.down_proj.weight,28.776521682739258
model.layers.37.input_layernorm.weight,0.3446757197380066
model.layers.37.post_attention_layernorm.weight,0.6168534159660339
model.layers.38.self_attn.q_proj.weight,4.5553202629089355
model.layers.38.self_attn.k_proj.weight,4.3475189208984375
model.layers.38.self_attn.v_proj.weight,9.266021728515625
model.layers.38.self_attn.o_proj.weight,8.893651962280273
model.layers.38.mlp.gate_proj.weight,26.392061233520508
model.layers.38.mlp.up_proj.weight,26.648466110229492
model.layers.38.mlp.down_proj.weight,28.984603881835938
model.layers.38.input_layernorm.weight,0.3527340590953827
model.layers.38.post_attention_layernorm.weight,0.6033035516738892
model.layers.39.self_attn.q_proj.weight,2.6509296894073486
model.layers.39.self_attn.k_proj.weight,2.6416525840759277
model.layers.39.self_attn.v_proj.weight,9.895292282104492
model.layers.39.self_attn.o_proj.weight,8.377291679382324
model.layers.39.mlp.gate_proj.weight,25.54580307006836
model.layers.39.mlp.up_proj.weight,26.870952606201172
model.layers.39.mlp.down_proj.weight,33.424503326416016
model.layers.39.input_layernorm.weight,0.37031373381614685
model.layers.39.post_attention_layernorm.weight,0.9593275189399719
model.norm.weight,2.4047398567199707
lm_head.weight,45.42731475830078
